day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2016-06-07,1.2800000000000005,61.85652173913043,51.64531250000001,70.56984375000003,248.989898989899,9.404040404040405,29.59489028213167,1002.1229166666666,9.842084639498433
2016-06-08,0.26,53.92459016393443,40.03781818181819,60.21254545454545,282.4770642201835,10.662844036697248,29.78052631578949,1008.7791666666666,9.955342902711324
2016-06-09,0.0,56.75442622950819,39.108163265306125,53.36306122448978,274.41634241245134,8.474708171206226,29.956532905296832,1014.725,10.0
2016-06-10,0.0,61.70375000000001,39.674893617021276,48.505319148936174,179.05073649754502,4.287804878048781,30.065072231139702,1018.1723404255318,10.0
2016-06-11,0.0,73.34705882352941,58.163749999999986,60.20520833333334,208.97330595482546,10.537987679671458,29.812917369308714,1008.9956521739131,9.994949494949495
2016-06-12,0.0,64.71499999999999,43.72680851063829,47.187021276595765,311.4390243902439,13.065853658536586,29.90539452495952,1012.5956521739131,9.995169082125605
2016-06-13,0.0,57.95666666666667,45.996666666666684,64.83814814814815,299.04448105436575,7.241379310344827,29.998111111111164,1015.9276595744682,9.995238095238095
2016-06-14,0.0,61.83584905660377,38.6,46.806458333333325,148.56435643564356,3.872340425531915,30.02399676375407,1016.8170212765958,10.0
2016-06-15,0.8699999999999999,68.6070588235294,48.84875,53.757708333333305,136.10474631751228,4.669934640522876,29.90366720516965,1012.35,9.897415185783522
2016-06-16,0.01,72.84530612244897,56.588750000000005,59.964375,78.20610687022901,8.164122137404581,29.75614767255221,1007.2145833333333,9.929373996789726
2016-06-17,0.0,74.0739534883721,44.32099999999999,39.25925000000003,85.34338358458962,5.465890183028286,29.971776315789665,1014.4282051282053,10.0
2016-06-18,0.0,75.84145454545455,49.90425531914894,45.683829787234046,197.12171052631578,5.678104575163399,30.190337620578642,1021.9723404255318,10.0
2016-06-19,0.0,74.885,53.51,49.128958333333344,198.31541218637992,7.21505376344086,30.24506430868169,1023.7021276595744,10.0
2016-06-20,3.340000000000001,77.37241379310345,61.715517241379295,59.3656896551724,219.71428571428572,11.742857142857142,29.992683706070327,1015.0765957446806,9.896031746031746
2016-06-21,0.0,69.40400000000001,44.67346938775509,43.09571428571428,241.17229129662522,7.499115044247787,29.877359098228634,1011.4042553191492,9.97584541062802
2016-06-22,0.01,69.02535714285715,48.79877551020409,51.344489795918385,246.57407407407408,8.057407407407407,29.876897106109155,1011.4854166666669,9.987138263665594
2016-06-23,0.0,67.21207547169813,45.912499999999994,50.30125,79.20840064620356,5.2326332794830375,29.90334405144681,1012.4489361702127,10.0
2016-06-24,0.0,70.8626923076923,46.94782608695653,46.9771111111111,67.80569514237855,4.357615894039735,30.054830371566926,1017.6695652173912,10.0
2016-06-25,0.0,77.52137931034483,50.79772727272727,44.977727272727265,109.62418300653594,4.009756097560976,30.137411003236114,1020.2186046511629,9.953074433656958
2016-06-26,0.0,79.63020408163264,59.33061224489796,51.58836734693875,187.33459357277883,8.122873345935728,30.05427884615383,1017.0702127659572,10.0
2016-06-27,2.9399999999999977,76.6857142857143,64.90857142857142,70.13968253968251,222.52988047808765,10.878486055776893,29.91647151898742,1012.4000000000002,8.513406940063092
2016-06-28,0.0,69.71692307692307,56.26192307692308,62.81076923076924,273.69028006589787,7.292763157894737,29.933923444976216,1013.2680851063831,10.0
2016-06-29,0.0,67.18379310344827,53.12872727272726,63.07222222222221,265.41946308724835,7.881469115191987,29.981319554848852,1015.0382978723405,9.987281399046106
2016-06-30,0.0,68.93333333333332,48.556400000000004,53.157346938775504,163.96381578947367,4.8980263157894735,30.01758400000003,1016.2000000000002,9.9348
2016-07-01,0.18999999999999997,67.334,53.504,61.59733333333335,179.31958762886597,8.472164948453608,29.893753943217718,1012.0708333333336,9.970031545741325
2016-07-02,0.0,66.43999999999998,49.80399999999999,59.128222222222234,254.92217898832683,9.278210116731518,30.05546341463404,1017.6659090909089,10.0
2016-07-03,0.0,70.01446808510637,50.94212765957448,52.976808510638286,225.40350877192984,8.01923076923077,30.08173913043475,1018.3173913043478,9.998389694041869
2016-07-04,0.0,75.23473684210526,50.45749999999999,48.498124999999995,123.97350993377484,5.118616144975288,29.961012861736453,1013.9893617021276,9.961414790996784
2016-07-05,0.0,76.2270588235294,61.929411764705875,63.28764705882354,226.48114901256733,9.37342908438061,29.832587859425015,1009.6833333333334,9.992012779552716
2016-07-06,0.0,78.56122448979592,63.7938775510204,62.86183673469388,214.18212478920742,7.733558178752108,29.849039999999928,1010.141666666667,9.5056
2016-07-07,0.22000000000000003,76.85093750000001,67.83124999999998,74.97156249999998,221.10183639398997,7.93322203672788,29.79630503144664,1008.3749999999999,9.55188679245283
2016-07-08,0.3,75.48199999999999,67.259,76.84316666666669,175.98101265822785,5.4281200631911535,29.77943217665618,1007.8021276595747,8.711356466876971
2016-07-09,4.079999999999997,72.4704918032787,61.69409836065573,70.50065573770492,240.3187250996016,10.864541832669323,29.765142857142944,1007.4999999999999,9.742857142857142
2016-07-10,0.0,70.89551724137932,57.6748275862069,65.44982758620691,282.9738562091503,8.71078431372549,29.97159305993689,1014.6854166666662,9.99211356466877
2016-07-11,0.0,71.8021052631579,58.3621052631579,66.20035714285714,97.82608695652173,3.4992025518341308,30.0766719492869,1018.0454545454548,9.508700475435816
2016-07-12,0.0,80.07124999999999,59.49124999999999,51.40666666666666,163.28836424957842,5.881956155143339,29.9839102564102,1014.6833333333333,10.0
